10	can. 10 Quia inscrutabilia sunt iudicia dei et inuestigabiles uiae eius; similiter et diuitiae Christi et multiformis sapientia. Rom. 64. 91. Cor. II. 46. Eph. 2. (12. 13.) Col. 3. 
11	can. 11 Quia quae uidentur temporalia, quae autem non uidentur aeterna sunt, ideoque qui in hac uita tantum sperantes sunt, miserabiliores esse omnibus hominibus. Rom. 64. Cor. I. 6. 7. 10. 43. 44. 62. 84. Cor. II. (29). 37. 38. 
12	can. 12 Quia Christus similitudinem carnis peccati sumpserit in ministerio, in quo sunt thensauri sapientiae, qui fecit can. IX: Col. 1, 9; Rom. 1, 11; Eph. 1, 3. Rom. 1, 20. can. X: Rom. 11, 13. Eph. 3, 8. 10. can. XI: II. Cor. 4, 18. I. Cor. 15, 19. can. XII: Rom. 8, 8. Col. 2, 2. 8. Eph. 2,14; 4, 8. II. Cor. 5,16. 1 spiritualia p, non docente P 2 sunt et quod MU intellectu c 5 Cor. I. 46 L, Cor. I. 2. 46 T, Cor. I. 96 V 6 Eph. 4 r 7 Col. 4 P 8 Hebr. 4 P 9 sint Mman- sPn 10 eius om. P sapientia XPI V 11 Rom. 44. 21 L, Rom. 64. 111 Vtp, Rom. 64. 21. P 12 Cor. 10. 46 L, Cor. II. 40 r 14 Col. 4 rp 16 sint MVPH ideo qui n sper. s.] sperant P 17 omnibus homo esse 27 19 Cor. I. 7.13. 74 A, Cor. I. 7. 17. 84 V 20 Cor. II. 22. 37. 39 P 22 ///ministerio T, misterio VPMman.2 sunt om. n thensauri C, thes. uel tesauri ceteri utrumque in unum MU utrumque unum et ascendens in altum captiuam duxit captiuitatem, quemque iam non secundum carnem nosse se dicebat apostolus. Rom. 53. (n. Cor.) 32. Eph. 8. 18. (19.) 34. Philipp. 8. 9. Col. 8.10. 12. (13.) Hebr. 7. 8. 9.11. 13.15. 17. 18. 21. 
13	can. 13 Quia Christus in carne pro nobis mortuus idem homo et deus, mediator dei et hominum sit. Rom. 34. 35. (36.) 38. 40. 47. Cor. I. 81. 86. 87. Thess. I. 17. Tim. I. 9. Hebr, 4. 13. 14. 15, 24, 
14	can. 14 Quia fidei apostolicae fundamentum Christus sit, qui est lapis angularis et caput nostrum, ex quo omne corpus et in quo construuntur qui credunt euangelio. Cor. 1.15. 16. Cor. II. 22. 23. Eph. 10. 21. Col. 8. 14. (21.). cau. XIII: Bom. 5, 9; I. Thess. 5,10. I. Tim. 2, 5. can. XIV: I. Cor. 3, 10. 11. Eph. 2, 20. 21; 4, 15. (Col. 2, 19.) 1 ascendit in altum P, ascendens in celum T, ascendit in cęlum A 2 non om. V se om. TV apostolis C 4 pro II. Cor. codd . Gal. 32 (Gal. 30 r, Gal. 94 P), sed in y sub sectione Cor. II. 32 recte can . XII laudatur 5 Efes. 18. 24 L, Eph. 18. 20.24 M, Efs. 17. 34 V 6 Phil. 4 r, Fl. 18. 13 T, Filipp. LXXXIX p, sed P recte VIII. IX. 7 Col. 55 r, Col. 9. 22 TU, Col. 8.22 V, Col. 8.10.11 P 8 Heb. 8.11. 13. 15. 16.21 Vcp 9 pro nobis in carne MVPn 10 deus] dm L, et deus et mediator P mediator — sit om. T 11 Rom. 33. 34. 35 r, Rom. 34. 38. 40. 66 V 12 Cor. I. 85. 86 r, Cor. I. 31. 66 P 13 Tessal. 8 P 14 Tim. I. 8 r 15 Hebr. 4. 8. 14. 24 r, Hebr. 4. 13.14. 19 L 16 XPI A 17 et cap. n. ex] et apud dominum ex P, et caput euangelio om. T 18 in om. L coustr.] conseruantur L euangelium L 19 Rom. pro Cor. I r 20 ad sectionem Cor. II. 23 y exh. can . XIII pro can . XlIII 21 Eph. 31 r, Eph. 32 TMll 22 Col. 9. 14. T, Col. 8.19 p, sed 14 ex 19 corr. P Tim. II. 15. Hebr. 12. 
15	can. 15 Quia sacramentum olim filiis hominum absconditum, nunc per apostolum sanctis manifestatum sit et quod Christus sapientia nuncupetur, quam nemo principum huius mundi cognouit. Cor. I. (9.) 10. Eph. 2. 11. 13. Col. 10. <13.) 
16	can. 16 Quia Christus filius dei imago uirtutis ac sapientia patris sit et quod in ipso plenitudo diuinitatis corporaliter habitet, solus nesciens in carne peccatum; omnis autem homo mendax. Rom. 2. 5. 18. 19. Cor. I. 5. 8. Cor. II. 32. Col. 5 Hebr. 1. 8. 12. 
17	can. 17 Quia homo Christus ab apostolo deus et dominus nominatus sit et quod non in diuinitate sed ex semine Dauid et ex muliere factus dicatur. Rom. 1. 70. Cor. I. 90. Gal. 1. 4. 5.18. 19. can. XV: Col. 1, 26; Eph. 3, 9. (I. Tim. 3, 16.) I. Cor. 2, 7. 8. (Col. 2, 3.) Eph. 1, 9. can. XVI: I. Cor. 1, 24. Col. 2,9. II. Cor. 5, 21; Hebr. 4,15. Rom. 3,4. can. XVII: Rom. 1, 3; 9, 5. I. Tim. 1, 2. Gal. 1, 3. 12; 4, 4. 2 Heb. 11 P 3 hominum] hominis II 4 nunc] nec p apostolum scm T manifestatum — cognouit om. T 5 sapientie V nuncupatur c, repugna/nte C principum ex principem corr. V huius mundi] huiusmodi p 8 Ef. 2. 12. 13 AIr, Efes. 2. 11. 12. 13 P 10 uirtus AMVH ac] hac CLV, et H 12 solum P omnis mendax om. T 14 Rom. 2. 5. 17. 19 P 15 Cor. LVIII p, sed P recte V. VIII. 16 Cor. II. 92 ui, Cor. II. 22 T, Cor. II. 32. 22 V 18 Hebr. 1. 9.12 P 20 in supra lin. L 21 et om. P 22 Rom. 1. 80 L, Rom. 1. 2. 3. 4. 70 P 23 Cor. I. 10. 100 L, Cor. I. 110 T 24 Gal. 1. 3. 5. 19 L Tim. 1.1. Tit. 10. Hebr. 1. 2. 3. 4. 
18	can. 18 Quia Christus pax nostra sit ideoque in cruce sua inimicitias soluens deleuit quod aduersum nos erat chirographum medio pariete destructo. Cor. II, 32. Eph. 9. 39. Col. 6. 7. 8. 19. Hebr. 21. can. XIX, Quia Christus non inuitus, sed sua uoluntate in passione sua patris inpleuerit uoluntatem, humilians se usque ad mortem. Rom. 66. Gal. 2. 10. Eph. 27. Philipp. 9. Tim. I. 9. Tit. 10. Hebr. 26. 
20	can. 20 Quia Hierusalem illa caelestis sit libera et quod nos secundum Isac promissiones deputemur in semine et quod caput ac plenitudo ecclesiae Christus sit. can. XVIII: Eph. 2,14. Col. 2, 14. can. XIX: Gal. 1,4. Philipp. 2, 8. can. XX: Hebr. 12, 22. Gal. 4, 28 (Rom. 9, 8) (Eph. 5, 23). Col. 1,18. Eph. 1, 23. 1 Tim. 5 L, Tim. I. 12 P 2 pro Tit. ezhib . Tim. II. 10. V 4 XPI T ideo p, repugnante P 5 sua om. p contra P inimicitia L 6 pariet L dextructo T, detracto L 7 Cor. II. 27 r, Bom. II. 32 T, ad sect . Cor. II. 32 in y can . XVIIII pro can . XVIII affertwr 8 Efes. 9. 39. 18 P 9 Col. 6. 8.18 II 10 Hebr. 25 r 11 in om. CA 12 sua om. T humiliauit C 14 Rom. 66 ex 62 corr. T, Rom. 63 Vep 16 Eph. 37 r, Eph. 22 n 17 Philipp. 7 r 20 Hebr. 6 P 21 hierusalem MP, iherusalem GLATVn celestia L sit om. P 22 nos] non p, n P ysahac CP, ysaac Ll7, isaac ATM, ysaach V promissionis A deputentur P semine Ius (= eius) et T 23 capud hac CL sit golesie T XPI L (Rom. 72.) Gal. 25. 26. Eph. 5.13. (33.) 35. Col. 6. 9. Hebr. 20. 24. 26. 
21	can. 21 Quia spiritus dei omnia scrutetur et nouerit etiam alta dei, quae spiritales tantummodo intellegant et loquantur omnia iudicantes, ipsi a nemine iudicantur occursuri Christo. Cor. 1.11. 12. 13. 77. Eph. 4.14. 20. 
22	can. 22 Quia peccatum mortem afferat atque in seruitutem animam redigat. Rom. (37. 39.) 43. 44. 45. 46. 47. Eph. 6. 7. Col. 18. Tim. U. 7. 
23	can. 23 Quia ignorantia tenebrae sint, scientia uero lux in domino, et utraque filios suos habent. Cor. I. 79. Eph. 22. 30. .Thess.. 1.16.17. Col. 4. Hebr. (8.) 9. can. XXI: I. Cor. 2, 1. 15. (cf. Rom. 8, 5.) Eph. 4, 13. can. XXII: Rom. 5,12.21; 6, 16. 23. (cf. I. Cor. 9, 27; II. Cor. 11,20.) can. XXIII: Eph. 4,18; 5, 8. 3 Eph. 5. 12. 22 A, Ef. 5. 13. 25. P 4 Col. 6. 8 P 5 Hebr. 20. 23. 26 T, Hebr. 20. 24. 27 Vep, Hebr. 20. 25. 26 P 7 spiritalis CL ex intellegant corr . intellegunt L loquentur L 8 iudicentur TMVPn 9 Cor. I. 11. 12. 13. 83 T, Cor. 1.11. 12. 13. 76 V, Cor. I. 11. 12. 13. 67 a 10 Efes. 3. 13. 20 A 11 afferatq* in CL, adferat que A 12 religat c contra C 13 Rom. 94. 94.45.46.47 Vtp 15 Col. 19.18 Vep, Gal. 18 P 16 Tit. N. 7 L, Titu 7 T 17 sint] sit haud scio an recte P 18 domino LTMVPII (et Uulgata), deo CA et om. P utraeque c contra C, utrumq* A habe///nt T, habeant MPII, abeant V 19 Cor. I. 80 TP 20-23 Efs. 30. 17. Col. 16. 17. Tes. 4. Ebr. 9 A 21 Thes. 13 T, Thess. 16. 15 L, Tef. 21. 17 T, Thess. II. 15. 17 n 22 Colo. 9 r, in quo Hebr. 9 deest 28 sub seet . Hebr. 9 in y can . XXIIII pro XXIII scribitur 
24	can. 24 Quia deus ante saecula sapientiam in sacramento -absconditam ad gloriam nostram praedestinauit, eorum uidelicet quos ante constitutionem mundi elegit. Rom. 65. Cor. I. 9 . Gal. 18.19. Eph. 2. 3. Thess. H. 5. Col. 10 . Tim. H. 6. 7. Tit. 1. Hebr. õ. 
25	can. 25 Quia gratiae dei sit atque misericordiae, ut credant audientes et saluentur credentes, obtunsio uero uel induratio de peccato ueniat non credentibus et quod contra naturam insertae sint gentes gratiae dei, quippe ex quo et per quem et in quo sint omnia. Rom, 73. 74. 82. 84. 85. 86. 87. 88. 89. 91. Cor. I. 22. 33. 37. (47.) 72. 73. Eph. 1. 3. 7. Philipp. 11. Col. 10. Tim. H. 6.17. Tit. 12. 86 Hebr. 6. 7. 28. cau. XXIV: <1. Cor. 2, 7. Col. 1, 26.) Eph. 1, 4. can. XXV: (cf. I. Tim. 1, 12; II. Tim. 1, 2; Rom. 10, 14.) Eph. 2,5. 8. (cf. II. Cor. 3, 14.) Hebr. 3, 15. Rom. 11, 22-24. (I. Cor. 8, 6.) 1 sapientia ante saec. M, sapientiam ante sec. Z7, sapientia in sacr. abscondita V in om. c 2 absconditum P ad sup. lin. T eorum] eos F 3 quos] qd\' II constitutione A 4 Rom. 10. 9. r, Rom. 15 P, Rom. 55 V 6 Gal. 30. 31 r 7 Eph. 21 r, Efes. 2. 4 L 8 Tes. 6 V ϕ 11 Tit. 5 r 12 Hebr. 7 r 13 gratia d. s. a. misericordia P misericordiae] in fctfe A 14 uero om. cC 15 quod om. cC 16 sint gratiis gratie dei inepte p, P recte se habente exque V 17 sunt T 18 Rom. 63. 64 (= ep) . 82. 84. 85. 86. 87. 91 P 19 Cor. I. 26. 36. 73 A, Cor. I. 22. 37. 73. 70 V 20 Ef. 3. 7. T, Efes. 6. 8 P 23 Tim. II. 5. 17. Fy 25 Hebr. 7. 38 T can. XXVI, Quia peccatum et mors per Adam in omnes homines uenerit et regnauerit mors ab Adam usque ad Moysen. Rom. 37. 38. 39. Cor. I. 86. 
27	can. 27 Quia corrumpant mores bonos confabulationes pessimae et quod quaestiones atque contentiones subuertant potius quam aedificent audientes. Cor. I. (46. 62.) 91. Eph. 39. Col. (14.) 15. Tim. I. 27. Tim. n. 14.17. 20. 
28	can. 28 Quia peccandi cupiditas idest uoluntas carnis, quae ex consuetudine diuturna lex iam dicitur atque natura, sanctae aduersa semper sit uoluntati. Rom. 48. 49. 50. (51. 53.) 61. 62. 63. 64. 74. 122.124. Cor. H. 11. 12. 48. 55. Gal. 30. Eph. (6,) 38. Thess. I. (6.) 7. (8.) Tim. I. 12. Tim. II. 16.17. can. XXVI: Rom. 5,12. 14. can. XXVII: I. Cor. 15, 33. II. Tim. 2, 23. 18. (I. Cor. 8, 1; 10, 23.) can. XXVID: Rom. 7, 23. (7, 25; 8, 2.) (Eph. 2, 3.) Gal. 5, 17. 1 per Adam per omnes V homines om. L 2 uenerit om. rc, habet C regnauit T ab] in n 3 Rom. 27. 38. 39 P 4 Cor. I. 83 T 5 corrumpunt AMVPH bonos mores p contra P 6 pessime et et quod — contentiones in marginibus T subuertant] peruertant n 7 aedificant Mman-1 8—12] omnes citationes om. A 8 Cor. I. 66 r, Cor. I. 111 P 9 Eph. 20 r 10 Col. 12 r, Cos. 11 L 11 Tim. I. 16. 27. 31 T 12 Tim. II. 14. 16. 20. Titum 22 T 13 uoluptas CP 15 semper om. Mn uolGptati V 16 Rom. 49. 50. 61. 62. 63. 64. 112. T, ~ 63. 74. 114 H 17 Cor. II. 12. 48. 55. 60 V 18 Gal. 38 TP, in quibus deest Eph. 38. 19-22 Ef. 38. 7. 12. 17, sequentibus citationibus omissis A 20 Thes. II. 7 rTMll 21 sub sect . Tim. I. 12. in y can . XXVIIII pro XXVIII laudatur - 
29	can. 29 Quia caro eiusque prudentia deo sit inimica et a deo atque ab omni bono semper absentet. Rom. 50. 51. 54. 55. 57. Cor. I. 95. Cor. II. 39. Gal. 30. 34. Eph. 
30	can. 30 Quia per habitantem in nobis dei spiritum uiuificentur mortalia corpora nostra. Rom. 56. Philipp. 23. Thess. I. <14.) 22. 
31	can. 31 Quia nouus homo interior sit, cuius caelestis imago est, quippe ad imaginem dei formatus quique dei gratia et scientiae lumine reformatur et ut thensaurus in fictili uase consistens uisceribus misericordiae et fidei atque caritatis induitur. Cor. I. 94. Cor. H. 24. 20 Eph. 14. 23. 24. Col. 27. 28. Hebr. 18. 19. 20. 25. can. XXIX: Rom. 8, 7. (cf. Tit. 1, 16.) can. XXX: Rom. 8, 11. <1. Thess. 4, 15.) can. XXXI: Col. 3,9.10.12. 〈cf. Rom. 7, 22.) Eph. 3,16. I. Cor. 15, 49. H. Cor. 4, 7. 1 eius quae M prudenti§ V inimica sit deo A sit d. in. ZZ 2 a dio A ab omni b. s.] homine bono P, ab hominibus semper II absente CP, absentit A 3 Rom. 47. 46. 45. 7 L 4 Cor. I. 91 A, Cor. I. 95. 15 V 5 Cor. II. 20 r, Cor. II. 19 U 6 Gal. 20. 34 r, Gal. 30. 33. T 8 hab.] ita CA, inhabit. LTMPn, inabit. V dii A fptL L 10 Rom. 55 U 11 Fis 93 L, Filip. 94 P, Flp. 33 Tcp 13 homo inter uos sit M 14 formatos M formatus quiq* in marg. T, om . dei ante grato quique] quisquis c, quicque V, quia M, qui n 15 reformatus A, reformator M thens. sic solus C fictilia A 19 Cr. II. 14. 24 T, Cor. II. 34 Mil, Cor. II. 21 V 20 Eph. 17. 23 A, hanc particulam om. T, Eph. 14. 34. P 21 Col. 17. 28 P 22 Hebr. 48 (= XTIII pro XVIII) 20. 26 T, Hebr. 17 P 
32	can. 32 Quia uetus homo exterior sit, qui corrumpitur et in quo corpus peccati destruitur quique terrestris domus et uas fictile ab apostolo nuncupatur. Rom. 41. Cor. II, 24. 27. 29. Eph. 23. 26. Col 27. 
